Off CD,Fo Name,Auth No,P/L Eff Dt,P/L exp Dt,Permit Status,Allotment Number,Allotment Name,Lvsk #,Lvsk Kind,Pd Beg Dt,Pd End Dt,Type Use,PL %,Aums
LLWYP06000,CASPER FO,4906171,03/01/2010,02/28/2020,,00235,COLTER DRAW,1,CATTLE,3/1/1989,9/30/1989,ACTIVE,100,7
LLWYP06000,CASPER FO,4906171,03/01/2010,02/28/2020,,00235,COLTER DRAW,13,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,156
LLWYP06000,CASPER FO,4906172,03/01/2010,02/28/2020,,00236,TURNER FLATS,1,CATTLE,3/1/1989,9/30/1989,ACTIVE,100,7
LLWYP06000,CASPER FO,4906172,03/01/2010,02/28/2020,,00236,TURNER FLATS,50,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,600
LLWYP06000,CASPER FO,4906173,03/01/2007,02/28/2017,,00237,DUFF,1,CATTLE,3/1/1989,6/30/1989,ACTIVE,100,4
LLWYP06000,CASPER FO,4906173,03/01/2007,02/28/2017,,00237,DUFF,1,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,12
LLWYP06000,CASPER FO,4906173,03/01/2007,02/28/2017,,00237,DUFF,1,CATTLE,3/1/1991,6/30/1991,ACTIVE,100,4
LLWYP06000,CASPER FO,4906174,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00238,HANNA LAKES,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,10
LLWYP06000,CASPER FO,4906178,03/01/2010,02/28/2020,,00242,EAST FORK TWENTYMILE,30,CATTLE,3/1/1999,5/20/1999,ACTIVE,5,4
LLWYP06000,CASPER FO,4906178,03/01/2010,02/28/2020,,00242,EAST FORK TWENTYMILE,1,CATTLE,11/1/1999,2/28/2000,ACTIVE,5,1
LLWYP06000,CASPER FO,4906180,03/01/2012,02/28/2022,,00243,CONVERSE 1,8,SHEEP,3/1/1989,2/14/1990,ACTIVE,100,18
LLWYP06000,CASPER FO,4906180,03/01/2012,02/28/2022,,00243,CONVERSE 1,1,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,12
LLWYP06000,CASPER FO,4906181,03/01/2010,02/28/2020,,00244,WYATT DRAW,14,SHEEP,3/1/1990,2/28/1991,ACTIVE,32,11
LLWYP06000,CASPER FO,4906182,03/01/2010,02/28/2020,,00245,SHAWNEE CREEK,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,16
LLWYP06000,CASPER FO,4906183,03/01/2010,02/28/2020,,00277,WATKINS DRAW,2,CATTLE,3/1/1990,2/28/1991,CUSTODIAL,100,19
LLWYP06000,CASPER FO,4906183,03/01/2010,02/28/2020,,20224,ETCHEMENDY,4,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,48
LLWYP06000,CASPER FO,4906184,06/01/2007,02/28/2017,,10033,BASKETT,10,HORSE,3/1/2004,2/28/2005,ACTIVE,61,73
LLWYP06000,CASPER FO,4906184,06/01/2007,02/28/2017,,10033,BASKETT,101,CATTLE,3/1/1997,2/28/1998,CUSTODIAL,61,740
LLWYP06000,CASPER FO,4906185,03/01/2013,02/28/2023,,20517,ELLIS,21,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,252
LLWYP06000,CASPER FO,4906185,03/01/2013,02/28/2023,,20517,ELLIS,1,CATTLE,3/1/2001,11/30/2001,ACTIVE,100,9
LLWYP06000,CASPER FO,4906187,03/01/2010,02/28/2020,,00247,BOX CREEK 2,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,8
LLWYP06000,CASPER FO,4906188,03/01/2010,02/28/2020,,00248,CONVERSE 2,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,10
LLWYP06000,CASPER FO,4906189,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00249,MEDICINE BOW 2,1,HORSE,3/1/1989,12/31/1989,ACTIVE,100,10
LLWYP06000,CASPER FO,4906190,03/01/2010,02/28/2020,,10008,WALTMAN,17,CATTLE,5/1/1989,11/30/1989,ACTIVE,41,49
LLWYP06000,CASPER FO,4906190,03/01/2010,02/28/2020,,10095,FENTON,248,CATTLE,5/1/1989,11/30/1989,ACTIVE,31,541
LLWYP06000,CASPER FO,4906190,03/01/2010,02/28/2020,,10095,FENTON,4,CATTLE,5/1/1989,5/31/1989,ACTIVE,31,1
LLWYP06000,CASPER FO,4906191,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,00250,CHUGWATER CREEK,2,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,27
LLWYP06000,CASPER FO,4906195,03/01/2013,03/31/2018,FLPMA 402(C)(2)/APPROP ACT,00251,WAGON HOUND CREEK,240,CATTLE,3/1/1989,4/15/1989,ACTIVE,1,4
LLWYP06000,CASPER FO,4906195,03/01/2013,03/31/2018,FLPMA 402(C)(2)/APPROP ACT,00251,WAGON HOUND CREEK,240,CATTLE,12/16/1989,2/28/1990,ACTIVE,1,6
LLWYP06000,CASPER FO,4906195,03/01/2013,03/31/2018,FLPMA 402(C)(2)/APPROP ACT,00390,NUNN RANCH,230,CATTLE,6/1/1989,9/30/1989,ACTIVE,4,37
LLWYP06000,CASPER FO,4906196,03/01/2010,02/28/2020,,00252,TEA KETTLE ROCK,1,CATTLE,3/1/1989,1/31/1990,ACTIVE,100,11
LLWYP06000,CASPER FO,4906196,03/01/2010,02/28/2020,,00252,TEA KETTLE ROCK,10,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,120
LLWYP06000,CASPER FO,4906198,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,31501,BRICKMAN,2,CATTLE,3/1/1994,2/28/1995,CUSTODIAL,100,18
LLWYP06000,CASPER FO,4906204,03/01/2008,02/28/2018,,00256,EMIGRANT TRAIL,92,CATTLE,3/1/1989,2/28/1990,ACTIVE,8,88
LLWYP06000,CASPER FO,4906209,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,00260,LARAMIE RIVER,2,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,27
LLWYP06000,CASPER FO,4906209,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,00260,LARAMIE RIVER,5,SHEEP,3/1/1989,2/28/1990,ACTIVE,100,12
LLWYP06000,CASPER FO,4906209,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,00261,WHITE HOUND CANYON,5,CATTLE,3/1/1994,2/28/1995,ACTIVE,100,60
LLWYP06000,CASPER FO,4906209,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,00261,WHITE HOUND CANYON,1,CATTLE,3/1/1994,5/30/1994,ACTIVE,100,3
LLWYP06000,CASPER FO,4906209,03/01/2010,02/28/2020,FLPMA 402(C)(2)/APPROP ACT,00261,WHITE HOUND CANYON,12,SHEEP,3/1/1994,2/28/1995,ACTIVE,100,29
LLWYP06000,CASPER FO,4906212,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00263,GLOMILL,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,16
LLWYP06000,CASPER FO,4906213,03/01/2009,02/28/2019,,00140,SCHNOOR,51,CATTLE,3/1/1995,2/28/1996,ACTIVE,27,165
LLWYP06000,CASPER FO,4906213,03/01/2009,02/28/2019,,00140,SCHNOOR,1,CATTLE,3/1/1995,7/31/1995,ACTIVE,27,1
LLWYP06000,CASPER FO,4906213,03/01/2009,02/28/2019,,00140,SCHNOOR,1,HORSE,3/1/1995,2/28/1996,ACTIVE,27,3
LLWYP06000,CASPER FO,4906213,03/01/2009,02/28/2019,,10032,GARRETT,343,CATTLE,3/1/1995,2/28/1996,ACTIVE,53,2181
LLWYP06000,CASPER FO,4906213,03/01/2009,02/28/2019,,10032,GARRETT,1,CATTLE,3/1/1995,10/30/1995,ACTIVE,53,4
LLWYP06000,CASPER FO,4906213,03/01/2009,02/28/2019,,10032,GARRETT,6,HORSE,3/1/1995,2/28/1996,ACTIVE,53,38
LLWYP06000,CASPER FO,4906216,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00264,WALL CREEK,9,CATTLE,3/1/1991,2/28/1992,ACTIVE,17,18
LLWYP06000,CASPER FO,4906219,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,10160,CEDAR RIDGE LRA,5,CATTLE,3/1/1993,2/28/1994,ACTIVE,100,60
LLWYP06000,CASPER FO,4906219,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,10160,CEDAR RIDGE LRA,1,CATTLE,3/1/1993,10/1/1993,ACTIVE,100,7
LLWYP06000,CASPER FO,4906221,03/01/2007,02/28/2017,,00266,GOERTZ,170,CATTLE,8/1/1989,9/30/1989,ACTIVE,5,17
LLWYP06000,CASPER FO,4906224,03/01/2011,02/28/2021,,00269,GOSHEN 1,5,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,60
LLWYP06000,CASPER FO,4906226,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00270,DRY CREEK,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,14
LLWYP06000,CASPER FO,4906227,03/01/2007,02/28/2017,,00271,CAMP GUERNSEY,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,13
LLWYP06000,CASPER FO,4906228,03/01/2006,02/28/2016,,00272,PLATTE 2,3,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,36
LLWYP06000,CASPER FO,4906228,03/01/2006,02/28/2016,,00272,PLATTE 2,1,CATTLE,3/1/1993,9/30/1993,ACTIVE,100,7
LLWYP06000,CASPER FO,4906229,03/01/2010,02/28/2020,,00273,VAL DITCH NO. 1,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,6
LLWYP06000,CASPER FO,4906230,03/01/2010,02/28/2020,,00274,BRIGHTON CANYON,5,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,67
LLWYP06000,CASPER FO,4906235,03/01/2010,02/28/2020,,10038,STARK,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,6
LLWYP06000,CASPER FO,4906237,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00278,HAYSTACK RANGE,5,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,63
LLWYP06000,CASPER FO,4906240,03/01/2010,02/28/2020,,00280,TWIN PINE,12,CATTLE,3/1/2000,2/28/2001,ACTIVE,100,144
LLWYP06000,CASPER FO,4906240,03/01/2010,02/28/2020,,00280,TWIN PINE,12,INDIGENOUS,3/1/2000,2/28/2001,CUSTODIAL,100,146
LLWYP06000,CASPER FO,4906241,03/01/2010,02/28/2020,,00281,DRY CREEK 2,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,7
LLWYP06000,CASPER FO,4906246,03/01/2010,02/28/2020,,00282,SHEEP MOUNTAIN,2,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,24
LLWYP06000,CASPER FO,4906248,03/01/2007,02/28/2017,,00283,CHERRY CREEK,6,CATTLE,3/1/1989,3/31/1989,ACTIVE,100,6
LLWYP06000,CASPER FO,4906248,03/01/2007,02/28/2017,,00283,CHERRY CREEK,2,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,24
LLWYP06000,CASPER FO,4906255,03/01/2010,02/28/2020,,00284,NORTH STINKING WATER CREEK,46,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,552
LLWYP06000,CASPER FO,4906255,03/01/2010,02/28/2020,,00284,NORTH STINKING WATER CREEK,5,SHEEP,3/1/1989,3/31/1989,ACTIVE,100,1
LLWYP06000,CASPER FO,4906255,03/01/2010,02/28/2020,,00284,NORTH STINKING WATER CREEK,135,SHEEP,3/1/1989,2/28/1990,ACTIVE,100,324
LLWYP06000,CASPER FO,4906263,03/01/2010,02/28/2020,,10107,HAUGHTON,88,CATTLE,3/1/1989,2/28/1990,ACTIVE,13,137
LLWYP06000,CASPER FO,4906266,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00287,FOX CREEK,2,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,28
LLWYP06000,CASPER FO,4906269,03/01/2010,02/28/2020,,10108,HENRY,300,CATTLE,3/1/1989,5/15/1989,ACTIVE,11,82
LLWYP06000,CASPER FO,4906269,03/01/2010,02/28/2020,,10108,HENRY,2235,SHEEP,3/1/1989,2/28/1990,ACTIVE,11,590
LLWYP06000,CASPER FO,4906269,03/01/2010,02/28/2020,,10108,HENRY,300,CATTLE,10/14/1989,2/28/1990,ACTIVE,11,150
LLWYP06000,CASPER FO,4906269,03/01/2010,02/28/2020,,10109,NORTH FORK,171,CATTLE,5/16/1989,10/15/1989,ACTIVE,44,378
LLWYP06000,CASPER FO,4906269,03/01/2010,02/28/2020,,10109,NORTH FORK,1,CATTLE,5/16/2001,7/5/2001,ACTIVE,44,1
LLWYP06000,CASPER FO,4906270,03/01/2015,05/31/2020,FLPMA 402(C)(2)/APPROP ACT,10061,SOUTH COONEY HILLS,1,CATTLE,3/1/1993,12/1/1993,ACTIVE,100,9
LLWYP06000,CASPER FO,4906271,03/01/2014,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,10041,COONEY HILLS,44,CATTLE,3/1/2015,5/31/2015,ACTIVE,67,89
LLWYP06000,CASPER FO,4906271,03/01/2014,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,10041,COONEY HILLS,26,CATTLE,3/1/1999,5/31/1999,ACTIVE,82,64
LLWYP06000,CASPER FO,4906271,03/01/2014,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,10041,COONEY HILLS,26,CATTLE,9/1/1999,2/28/2000,ACTIVE,82,127
LLWYP06000,CASPER FO,4906271,03/01/2014,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,10041,COONEY HILLS,3,HORSE,7/15/2015,2/28/2016,ACTIVE,67,15
LLWYP06000,CASPER FO,4906271,03/01/2014,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,10041,COONEY HILLS,42,CATTLE,7/15/2015,2/28/2016,ACTIVE,67,212
LLWYP06000,CASPER FO,4906271,03/01/2014,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,10041,COONEY HILLS,3,HORSE,3/1/2015,5/31/2015,ACTIVE,67,6
LLWYP06000,CASPER FO,4906272,03/01/2010,02/28/2020,,00290,HOLLINGSWORTH,2,CATTLE,3/1/1989,1/20/1990,ACTIVE,100,21
LLWYP06000,CASPER FO,4906275,03/01/2012,02/28/2022,,20213,ELKHORN-LRA,495,CATTLE,7/15/1993,10/15/1993,ACTIVE,7,106
LLWYP06000,CASPER FO,4906275,03/01/2012,02/28/2022,,20213,ELKHORN-LRA,150,CATTLE,5/20/1993,6/8/1993,ACTIVE,9,9
LLWYP06000,CASPER FO,4906275,03/01/2012,02/28/2022,,20213,ELKHORN-LRA,16,HORSE,5/15/1993,6/14/1993,ACTIVE,9,1
LLWYP06000,CASPER FO,4906275,03/01/2012,02/28/2022,,20213,ELKHORN-LRA,344,CATTLE,7/15/2007,10/14/2007,ACTIVE,76,791
LLWYP06000,CASPER FO,4906276,03/01/2010,02/28/2020,,20513,HORNER,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,13
LLWYP06000,CASPER FO,4906277,03/01/2008,02/28/2018,,10322,LAVERN DAVIS,5,SHEEP,3/1/1998,12/15/1998,ACTIVE,100,10
LLWYP06000,CASPER FO,4906277,03/01/2008,02/28/2018,,10322,LAVERN DAVIS,11,CATTLE,3/1/1998,2/28/1999,ACTIVE,100,132
LLWYP06000,CASPER FO,4906280,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00496,MURPHY SLOPE,1,CATTLE,3/1/1998,7/15/1998,ACTIVE,58,3
LLWYP06000,CASPER FO,4906280,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,00496,MURPHY SLOPE,85,CATTLE,3/1/1998,2/28/1999,ACTIVE,58,592
LLWYP06000,CASPER FO,4906280,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,10001,BUFFALO CREEK,3,HORSE,3/1/1995,2/28/1996,ACTIVE,64,23
LLWYP06000,CASPER FO,4906280,03/01/2011,02/28/2021,FLPMA 402(C)(2)/APPROP ACT,10001,BUFFALO CREEK,695,CATTLE,3/1/1995,2/28/1996,ACTIVE,64,5338
LLWYP06000,CASPER FO,4906281,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,00295,GOSHEN 2,3,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,36
LLWYP06000,CASPER FO,4906283,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,00296,RAWHIDE BUTTES,2,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,32
LLWYP06000,CASPER FO,4906284,03/01/2007,02/28/2017,,00297,NORTH BEAR CREEK,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,9
LLWYP06000,CASPER FO,4906285,03/01/2012,02/28/2022,,10514,HUSSION,6,HORSE,3/1/1989,2/28/1990,CUSTODIAL,65,45
LLWYP06000,CASPER FO,4906286,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,10159,WEIDT,1,CATTLE,7/1/2000,10/30/2000,ACTIVE,57,2
LLWYP06000,CASPER FO,4906286,03/01/2009,02/28/2019,FLPMA 402(C)(2)/APPROP ACT,10159,WEIDT,48,CATTLE,7/1/2000,2/28/2001,ACTIVE,57,219
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,31,CATTLE,3/1/1997,2/28/1998,ACTIVE,8,30
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,2,CATTLE,3/1/1997,6/1/1997,ACTIVE,1,1
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,2,CATTLE,3/1/1998,2/28/1999,ACTIVE,15,4
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,3,CATTLE,3/1/1998,4/25/1998,ACTIVE,63,3
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,62,CATTLE,3/1/1998,2/28/1999,ACTIVE,34,253
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,2,CATTLE,3/1/1998,6/1/1998,ACTIVE,36,2
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,32,CATTLE,3/1/2003,2/28/2004,ACTIVE,72,276
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,109,CATTLE,3/1/1998,2/28/1999,ACTIVE,63,824
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,30,CATTLE,3/1/2003,2/28/2004,ACTIVE,34,122
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,1,CATTLE,3/1/2003,9/30/2003,ACTIVE,34,2
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,1,CATTLE,3/1/2003,6/30/2003,ACTIVE,72,3
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,11,CATTLE,3/1/1998,2/28/1999,ACTIVE,5,7
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,29,CATTLE,3/1/1998,2/28/1999,ACTIVE,36,125
LLWYP06000,CASPER FO,4906287,03/01/2007,02/28/2017,,10333,YJ RANCH,1,CATTLE,3/1/1998,6/1/1998,ACTIVE,34,1
LLWYP06000,CASPER FO,4906290,03/01/2010,02/28/2020,,20511,PREACHER CREEK,1,CATTLE,3/1/1999,2/28/2000,CUSTODIAL,100,10
LLWYP06000,CASPER FO,4906305,03/01/2010,02/28/2020,,00299,SQUAW HILL,12,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,144
LLWYP06000,CASPER FO,4906305,03/01/2010,02/28/2020,,00299,SQUAW HILL,1,CATTLE,3/1/1989,10/31/1989,ACTIVE,100,8
LLWYP06000,CASPER FO,4906307,03/01/2007,02/28/2017,,10117,HENRIE,32,CATTLE,11/1/1989,2/28/1990,ACTIVE,12,15
LLWYP06000,CASPER FO,4906307,03/01/2007,02/28/2017,,10117,HENRIE,723,SHEEP,11/1/1989,2/28/1990,ACTIVE,12,69
LLWYP06000,CASPER FO,4906307,03/01/2007,02/28/2017,,10117,HENRIE,31,CATTLE,6/1/1989,8/31/1989,ACTIVE,12,11
LLWYP06000,CASPER FO,4906307,03/01/2007,02/28/2017,,10117,HENRIE,723,SHEEP,3/1/1989,4/15/1989,ACTIVE,12,26
LLWYP06000,CASPER FO,4906308,03/01/2010,02/28/2020,,00040,MARTON,256,CATTLE,4/16/1989,12/15/1989,ACTIVE,44,904
LLWYP06000,CASPER FO,4906308,03/01/2010,02/28/2020,,00040,MARTON,2001,SHEEP,3/1/1989,2/28/1990,ACTIVE,44,2113
LLWYP06000,CASPER FO,4906309,03/01/2010,02/28/2020,,00300,BOX CREEK 3,2,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,24
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,00379,MCKENZIE DRAW,1,HORSE,3/1/2015,2/28/2016,ACTIVE,100,12
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,00379,MCKENZIE DRAW,8,CATTLE,3/1/2015,2/28/2016,CUSTODIAL,100,95
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10009,BURKE,6,HORSE,3/1/2000,2/28/2001,ACTIVE,44,32
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10009,BURKE,835,CATTLE,3/1/1989,6/30/1989,ACTIVE,44,1474
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10009,BURKE,998,CATTLE,9/30/1989,2/28/1990,ACTIVE,44,2194
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10011,HEMINGWAY,1,CATTLE,3/1/1989,11/30/1989,ACTIVE,100,9
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10011,HEMINGWAY,35,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,420
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10082,ORMSBY,96,CATTLE,3/1/2015,2/28/2016,CUSTODIAL,100,1159
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10082,ORMSBY,1,HORSE,3/1/2015,2/28/2016,CUSTODIAL,100,2
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10094,PAUL PLACE,26,CATTLE,3/1/2000,2/28/2001,ACTIVE,59,184
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10094,PAUL PLACE,2,HORSE,3/1/2000,2/28/2001,ACTIVE,59,14
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,10094,PAUL PLACE,1,CATTLE,3/1/1993,10/15/1993,ACTIVE,59,4
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,12991,ELLIS DRAW,34,CATTLE,3/1/2011,2/28/2012,ACTIVE,72,294
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,12991,ELLIS DRAW,178,SHEEP,3/1/2011,2/28/2012,CUSTODIAL,72,307
LLWYP06000,CASPER FO,4906313,03/01/2006,02/28/2016,,15990,DALEY RESERVOIR,30,CATTLE,3/1/2015,2/28/2016,CUSTODIAL,100,352
LLWYP06000,CASPER FO,4906314,11/01/2007,10/31/2009,,10118,SMOKY GAP-H.JARRARD,5,HORSE,6/16/2000,2/28/2001,ACTIVE,59,25
LLWYP06000,CASPER FO,4906314,11/01/2007,10/31/2009,,10118,SMOKY GAP-H.JARRARD,1,CATTLE,6/16/2000,10/15/2000,ACTIVE,59,2
LLWYP06000,CASPER FO,4906314,11/01/2007,10/31/2009,,10118,SMOKY GAP-H.JARRARD,47,CATTLE,6/16/2000,2/28/2001,ACTIVE,59,235
LLWYP06000,CASPER FO,4906315,03/01/2007,02/28/2017,,10119,TOGY MOUND,17,CATTLE,5/1/1989,10/31/1989,ACTIVE,24,25
LLWYP06000,CASPER FO,4906318,03/01/2010,02/28/2020,,10302,MIKES DRAW,1,CATTLE,3/1/1989,5/31/1989,ACTIVE,100,3
LLWYP06000,CASPER FO,4906318,03/01/2010,02/28/2020,,10302,MIKES DRAW,7,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,84
LLWYP06000,CASPER FO,4906322,03/01/2010,02/28/2020,,10303,ANTELOPE GAP 2,3,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,36
LLWYP06000,CASPER FO,4906323,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,10304,SHEEP MOUNTAIN 2,2,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,29
LLWYP06000,CASPER FO,4906325,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,10306,ANTELOPE GAP,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,9
LLWYP06000,CASPER FO,4906330,03/01/2010,02/28/2020,,10309,WILLOW CREEK 1,19,SHEEP,3/1/1989,2/28/1990,ACTIVE,100,46
LLWYP06000,CASPER FO,4906330,03/01/2010,02/28/2020,,10309,WILLOW CREEK 1,3,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,36
LLWYP06000,CASPER FO,4906330,03/01/2010,02/28/2020,,10309,WILLOW CREEK 1,1,CATTLE,3/1/1989,1/31/1990,ACTIVE,100,11
LLWYP06000,CASPER FO,4906332,03/01/2010,02/28/2020,,10310,ARNOLD DAM,7,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,90
LLWYP06000,CASPER FO,4906339,03/01/2006,02/28/2016,,00396,GOSHEN 4,2,CATTLE,3/1/2006,2/28/2007,CUSTODIAL,100,23
LLWYP06000,CASPER FO,4906339,03/01/2006,02/28/2016,,10301,LITTLE BEAR CREEK,20,CATTLE,3/1/1999,2/28/2000,ACTIVE,100,240
LLWYP06000,CASPER FO,4906340,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,10313,INTERSTATE CANAL 3,1,CATTLE,3/1/1991,3/31/1991,ACTIVE,100,1
LLWYP06000,CASPER FO,4906340,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,10313,INTERSTATE CANAL 3,8,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,96
LLWYP06000,CASPER FO,4906342,03/01/2010,02/28/2020,,10315,NORTH PLATTE 2,10,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,120
LLWYP06000,CASPER FO,4906345,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,10316,TEA KETTLE ROCK 2,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,11
LLWYP06000,CASPER FO,4906346,03/01/2010,02/28/2020,,10317,HORSE CREEK,1,CATTLE,3/1/1989,2/28/1990,CUSTODIAL,100,10
LLWYP06000,CASPER FO,4906347,03/01/2010,02/28/2020,,10318,LARAMIE RIVER 4,20,CATTLE,6/21/1989,10/31/1989,ACTIVE,100,87
LLWYP06000,CASPER FO,4906347,03/01/2010,02/28/2020,,10318,LARAMIE RIVER 4,186,CATTLE,5/10/1989,6/21/1989,ACTIVE,100,263
LLWYP06000,CASPER FO,4906353,03/01/2011,02/28/2021,,10158,RED CREEK,1,CATTLE,4/1/1991,8/31/1991,ACTIVE,100,5
LLWYP06000,CASPER FO,4906356,03/01/2010,02/28/2020,,10320,SIBLEY PEAK,8,CATTLE,3/1/1989,2/28/1990,ACTIVE,100,96
