Off CD,Fo Name,Auth No,P/L Eff Dt,P/L exp Dt,Permit Status,Allotment Number,Allotment Name,Lvsk #,Lvsk Kind,Pd Beg Dt,Pd End Dt,Type Use,PL %,Aums
LLAZA03000,GRAND CANYON/PARASHANT NM,0201008,1/2/2007,1/1/2017,,04870,BIG SPRING PIPELINE,20,HORSE,3/1/1995,9/30/1995,ACTIVE,92,129
LLAZA03000,GRAND CANYON/PARASHANT NM,0201008,1/2/2007,1/1/2017,,04870,BIG SPRING PIPELINE,20,HORSE,10/1/1994,2/28/1995,ACTIVE,92,91
LLAZA03000,GRAND CANYON/PARASHANT NM,0201008,1/2/2007,1/1/2017,,04870,BIG SPRING PIPELINE,211,CATTLE,10/1/1994,2/28/1995,ACTIVE,92,964
LLAZA03000,GRAND CANYON/PARASHANT NM,0201008,1/2/2007,1/1/2017,,04870,BIG SPRING PIPELINE,1,CATTLE,3/1/2004,10/31/2004,ACTIVE,92,7
LLAZA03000,GRAND CANYON/PARASHANT NM,0201008,1/2/2007,1/1/2017,,04870,BIG SPRING PIPELINE,211,CATTLE,3/1/1995,9/30/1995,ACTIVE,92,1366
LLAZA03000,GRAND CANYON/PARASHANT NM,0201017,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,04821,MULE CANYON,89,CATTLE,3/1/1989,5/15/1989,ACTIVE,98,218
LLAZA03000,GRAND CANYON/PARASHANT NM,0201017,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,04821,MULE CANYON,1,CATTLE,3/1/1989,3/31/1989,ACTIVE,98,1
LLAZA03000,GRAND CANYON/PARASHANT NM,0201017,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,04821,MULE CANYON,90,CATTLE,11/1/1988,2/28/1989,ACTIVE,98,348
LLAZA03000,GRAND CANYON/PARASHANT NM,0201017,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,04821,MULE CANYON,2,HORSE,11/1/1988,2/28/1989,ACTIVE,98,8
LLAZA03000,GRAND CANYON/PARASHANT NM,0201017,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,04821,MULE CANYON,2,HORSE,3/1/1989,5/15/1989,ACTIVE,98,5
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04813,BLAKE POND,118,CATTLE,12/1/1996,2/28/1997,ACTIVE,93,325
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04813,BLAKE POND,118,CATTLE,3/1/1997,11/30/1997,ACTIVE,93,992
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04823,WOLFHOLE LAKE,80,CATTLE,12/1/1996,2/28/1997,ACTIVE,96,227
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04823,WOLFHOLE LAKE,80,CATTLE,3/1/1997,11/30/1997,ACTIVE,96,694
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04823,WOLFHOLE LAKE,1,CATTLE,3/1/1997,9/30/1997,ACTIVE,96,7
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04854,WILDCAT,8,HORSE,3/1/1997,11/30/1997,ACTIVE,91,66
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04854,WILDCAT,447,CATTLE,3/1/1997,11/30/1997,ACTIVE,91,3678
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04854,WILDCAT,8,HORSE,12/1/1996,2/28/1997,ACTIVE,91,22
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04854,WILDCAT,447,CATTLE,12/1/1996,2/28/1997,ACTIVE,91,1204
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04857,LIZARD,23,CATTLE,10/16/1997,2/28/1998,ACTIVE,100,103
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04857,LIZARD,1,CATTLE,3/1/1998,3/30/1998,ACTIVE,100,1
LLAZA03000,GRAND CANYON/PARASHANT NM,0201022,12/1/2007,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,04857,LIZARD,30,CATTLE,3/1/1997,6/15/1997,ACTIVE,100,106
LLAZA03000,GRAND CANYON/PARASHANT NM,0201023,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,04802,PAKOON,240,CATTLE,1/1/2002,2/28/2002,ACTIVE,99,461
LLAZA03000,GRAND CANYON/PARASHANT NM,0201023,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,04802,PAKOON,240,CATTLE,3/1/2002,5/15/2002,ACTIVE,99,594
LLAZA03000,GRAND CANYON/PARASHANT NM,0201023,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,04825,HIDDEN HILLS,3,CATTLE,5/16/1990,6/16/1990,ACTIVE,90,3
LLAZA03000,GRAND CANYON/PARASHANT NM,0201023,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,04825,HIDDEN HILLS,281,CATTLE,5/16/1990,12/30/1990,ACTIVE,90,1904
LLAZA03000,GRAND CANYON/PARASHANT NM,0201048,3/1/2013,2/28/2023,FLPMA 402(C)(2)/APPROP ACT,04850,MUD AND CANE SPRING,2,HORSE,3/1/1989,2/28/1990,ACTIVE,98,24
LLAZA03000,GRAND CANYON/PARASHANT NM,0201048,3/1/2013,2/28/2023,FLPMA 402(C)(2)/APPROP ACT,04850,MUD AND CANE SPRING,399,CATTLE,3/1/1989,2/28/1990,ACTIVE,98,4692
LLAZA03000,GRAND CANYON/PARASHANT NM,0201052,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,04801,JUMP CANYON,139,CATTLE,11/15/1997,2/28/1998,ACTIVE,84,407
LLAZA03000,GRAND CANYON/PARASHANT NM,0201052,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,04801,JUMP CANYON,138,CATTLE,3/1/1998,6/15/1998,ACTIVE,84,408
LLAZA03000,GRAND CANYON/PARASHANT NM,0201057,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,04802,PAKOON,103,CATTLE,3/1/2001,5/15/2001,ACTIVE,99,255
LLAZA03000,GRAND CANYON/PARASHANT NM,0201057,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,04802,PAKOON,6,HORSE,3/1/2001,3/31/2001,ACTIVE,99,6
LLAZA03000,GRAND CANYON/PARASHANT NM,0201057,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,04802,PAKOON,103,CATTLE,11/29/2001,2/28/2002,ACTIVE,99,308
LLAZA03000,GRAND CANYON/PARASHANT NM,0201057,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,04806,RED POND,1,CATTLE,5/1/1990,11/5/1990,ACTIVE,96,6
LLAZA03000,GRAND CANYON/PARASHANT NM,0201057,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,04806,RED POND,242,CATTLE,3/1/1990,2/28/1991,ACTIVE,96,2788
LLAZA03000,GRAND CANYON/PARASHANT NM,0201058,3/1/2015,2/28/2025,,04818,DRIPPING SPRING,2,HORSE,11/1/2009,5/31/2010,ACTIVE,100,14
LLAZA03000,GRAND CANYON/PARASHANT NM,0201058,3/1/2015,2/28/2025,,04818,DRIPPING SPRING,38,CATTLE,11/1/2009,5/31/2010,ACTIVE,100,265
LLAZA03000,GRAND CANYON/PARASHANT NM,0201058,3/1/2015,2/28/2025,,04852,PENN'S WELL,64,CATTLE,6/1/2009,10/31/2009,ACTIVE,93,299
LLAZA03000,GRAND CANYON/PARASHANT NM,0201062,3/1/2012,2/28/2022,FLPMA 402(C)(2)/APPROP ACT,04848,PA'S POCKET,4,HORSE,3/1/2001,4/30/2001,ACTIVE,87,7
LLAZA03000,GRAND CANYON/PARASHANT NM,0201062,3/1/2012,2/28/2022,FLPMA 402(C)(2)/APPROP ACT,04848,PA'S POCKET,107,CATTLE,12/1/2000,2/28/2001,ACTIVE,87,275
LLAZA03000,GRAND CANYON/PARASHANT NM,0201062,3/1/2012,2/28/2022,FLPMA 402(C)(2)/APPROP ACT,04848,PA'S POCKET,107,CATTLE,3/1/2001,4/30/2001,ACTIVE,87,187
LLAZA03000,GRAND CANYON/PARASHANT NM,0201062,3/1/2012,2/28/2022,FLPMA 402(C)(2)/APPROP ACT,04848,PA'S POCKET,4,HORSE,12/1/2000,2/28/2001,ACTIVE,87,10
LLAZA03000,GRAND CANYON/PARASHANT NM,0201074,3/1/2007,2/28/2017,,04816,SULLIVAN TANK,57,CATTLE,3/1/2008,6/15/2008,ACTIVE,100,201
LLAZA03000,GRAND CANYON/PARASHANT NM,0201074,3/1/2007,2/28/2017,,04816,SULLIVAN TANK,57,CATTLE,10/16/2008,2/28/2009,ACTIVE,100,255
LLAZA03000,GRAND CANYON/PARASHANT NM,0201074,3/1/2007,2/28/2017,,04817,IMLAY,97,CATTLE,3/1/2001,5/31/2001,ACTIVE,95,279
LLAZA03000,GRAND CANYON/PARASHANT NM,0201074,3/1/2007,2/28/2017,,04817,IMLAY,97,CATTLE,10/1/2000,2/28/2001,ACTIVE,95,457
LLAZA03000,GRAND CANYON/PARASHANT NM,0201510,3/1/2008,2/28/2018,,05218,MT. LOGAN,88,CATTLE,3/1/1996,2/28/1997,ACTIVE,88,929
LLAZA03000,GRAND CANYON/PARASHANT NM,0201581,5/1/2008,4/30/2018,,04819,LINK SPRING,93,CATTLE,3/1/2008,2/28/2009,ACTIVE,96,1071
LLAZA03000,GRAND CANYON/PARASHANT NM,0201581,5/1/2008,4/30/2018,,04819,LINK SPRING,2,HORSE,3/1/2008,2/28/2009,ACTIVE,96,23
LLAZA03000,GRAND CANYON/PARASHANT NM,0201808,3/1/2015,2/28/2025,,04818,DRIPPING SPRING,24,CATTLE,11/1/2009,5/31/2010,ACTIVE,100,167
LLAZA03000,GRAND CANYON/PARASHANT NM,0201890,3/1/2016,2/28/2026,,04835,MOSBY,26,CATTLE,10/1/2010,2/28/2011,ACTIVE,63,81
LLAZA03000,GRAND CANYON/PARASHANT NM,0201966,4/1/2015,3/31/2025,FLPMA 402(C)(2)/APPROP ACT,04815,LAST CHANCE,57,CATTLE,3/1/2011,11/30/2011,ACTIVE,89,459
LLAZA03000,GRAND CANYON/PARASHANT NM,0201966,4/1/2015,3/31/2025,FLPMA 402(C)(2)/APPROP ACT,04815,LAST CHANCE,57,CATTLE,12/1/2010,2/28/2011,ACTIVE,89,150
LLAZA03000,GRAND CANYON/PARASHANT NM,0202093,5/15/2007,5/14/2017,,04820,DUNCAN TANK,53,CATTLE,3/1/1989,7/31/1989,ACTIVE,78,208
LLAZA03000,GRAND CANYON/PARASHANT NM,0202093,5/15/2007,5/14/2017,,04820,DUNCAN TANK,53,CATTLE,10/1/1989,2/28/1990,ACTIVE,78,205
LLAZA03000,GRAND CANYON/PARASHANT NM,0202093,5/15/2007,5/14/2017,,04820,DUNCAN TANK,2,HORSE,10/1/1989,2/28/1990,ACTIVE,78,8
LLAZA03000,GRAND CANYON/PARASHANT NM,0202093,5/15/2007,5/14/2017,,04820,DUNCAN TANK,2,HORSE,3/1/1989,7/15/1989,ACTIVE,78,7
LLAZA03000,GRAND CANYON/PARASHANT NM,0202106,3/1/2007,2/28/2017,,04836,MOSBY-NAY,106,CATTLE,3/1/2001,2/28/2002,ACTIVE,89,1132
LLAZA03000,GRAND CANYON/PARASHANT NM,0202106,3/1/2007,2/28/2017,,04836,MOSBY-NAY,2,HORSE,3/1/1996,2/28/1997,ACTIVE,89,21
LLAZA03000,GRAND CANYON/PARASHANT NM,0202287,6/25/2014,3/31/2024,,04826,MT TRUMBULL,5,HORSE,12/1/2014,11/30/2015,ACTIVE,87,52
LLAZA03000,GRAND CANYON/PARASHANT NM,0202287,6/25/2014,3/31/2024,,04826,MT TRUMBULL,144,CATTLE,12/1/2014,11/30/2015,ACTIVE,87,1503
LLAZA03000,GRAND CANYON/PARASHANT NM,0202287,6/25/2014,3/31/2024,,04826,MT TRUMBULL,1,CATTLE,3/1/2015,6/30/2015,ACTIVE,87,3
LLAZA03000,GRAND CANYON/PARASHANT NM,0202367,9/5/2014,9/4/2024,,04803,HIDDEN SPRING,106,CATTLE,3/1/2014,2/28/2015,ACTIVE,96,1221
LLAZA03000,GRAND CANYON/PARASHANT NM,0202367,9/5/2014,9/4/2024,,04803,HIDDEN SPRING,3,HORSE,3/1/2014,2/28/2015,ACTIVE,96,35
LLAZC01000,KINGMAN FO,0200027,3/1/2008,2/28/2018,,00026,CROZIER CANYON,12,HORSE,3/1/2008,2/28/2009,ACTIVE,94,135
LLAZC01000,KINGMAN FO,0200027,3/1/2008,2/28/2018,,00026,CROZIER CANYON,979,CATTLE,3/1/2008,2/28/2009,ACTIVE,94,11043
LLAZC01000,KINGMAN FO,0200113,9/22/2009,9/21/2019,FLPMA 402(C)(2)/APPROP ACT,00057,MUSIC MOUNTAIN,160,CATTLE,3/1/2009,2/28/2010,ACTIVE,95,1824
LLAZC01000,KINGMAN FO,0200995,7/27/2006,6/10/2016,FLPMA 402(C)(2)/APPROP ACT,00998,MUD SPRINGS,77,CATTLE,3/1/2013,2/28/2014,ACTIVE,96,887
LLAZC01000,KINGMAN FO,0201091,6/10/2012,6/9/2022,FLPMA 402(C)(2)/APPROP ACT,00025,CROSSMAN PEAK,,CATTLE,3/1/2012,2/28/2013,EPHEMERAL,99,
LLAZC01000,KINGMAN FO,0201092,3/1/2012,2/28/2022,FLPMA 402(C)(2)/APPROP ACT,00001,ALAMO CROSSING,,CATTLE,3/1/1993,2/28/1994,EPHEMERAL,100,
LLAZC01000,KINGMAN FO,0201160,3/1/2009,2/28/2019,FLPMA 402(C)(2)/APPROP ACT,00074,WEST PEACOCK,17,CATTLE,3/1/2013,2/28/2014,ACTIVE,100,204
LLAZC01000,KINGMAN FO,0201268,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,00070,TRUXTON CANYON UNITA,39,CATTLE,12/16/2013,2/28/2014,ACTIVE,84,81
LLAZC01000,KINGMAN FO,0201268,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,00070,TRUXTON CANYON UNITA,39,CATTLE,7/16/2013,10/31/2013,ACTIVE,84,116
LLAZC01000,KINGMAN FO,0201268,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,00070,TRUXTON CANYON UNITA,39,CATTLE,3/1/2013,5/31/2013,ACTIVE,84,99
LLAZC01000,KINGMAN FO,0201268,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,00088,TRUXTON CANYON UNITB,3,CATTLE,3/1/2013,8/31/2013,ACTIVE,100,18
LLAZC01000,KINGMAN FO,0201418,9/18/2007,9/1/2017,,00007,BIG RANCH UNIT A,584,CATTLE,3/1/2010,2/28/2011,ACTIVE,77,5396
LLAZC01000,KINGMAN FO,0201420,3/1/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00037,GOLD BASIN,336,CATTLE,3/1/2010,2/28/2011,ACTIVE,73,2943
LLAZC01000,KINGMAN FO,0201421,10/1/2013,9/30/2023,FLPMA 402(C)(2)/APPROP ACT,00081,BIG RANCH  UNIT  B,,CATTLE,3/1/2013,2/28/2014,EPHEMERAL,100,
LLAZC01000,KINGMAN FO,0201495,10/13/2006,10/12/2016,FLPMA 402(C)(2)/APPROP ACT,00068,THUMB BUTTE,,CATTLE,,,EPHEMERAL,100,
LLAZC01000,KINGMAN FO,0201496,7/10/2013,7/9/2023,,00039,GREENWOOD COMMUNITY,42,CATTLE,3/1/2015,9/30/2015,ACTIVE,98,290
LLAZC01000,KINGMAN FO,0201496,7/10/2013,7/9/2023,,00039,GREENWOOD COMMUNITY,42,CATTLE,2/1/2016,2/28/2016,ACTIVE,100,39
LLAZC01000,KINGMAN FO,0201496,7/10/2013,7/9/2023,,00039,GREENWOOD COMMUNITY,42,CATTLE,10/1/2015,1/31/2016,ACTIVE,98,166
LLAZC01000,KINGMAN FO,0201922,7/1/2010,6/30/2020,FLPMA 402(C)(2)/APPROP ACT,00066,STOCKTON HILL,42,CATTLE,3/1/2013,2/28/2014,ACTIVE,88,444
LLAZC01000,KINGMAN FO,0201923,3/1/2013,2/28/2022,FLPMA 402(C)(2)/APPROP ACT,00036,GEDIONDIA,50,CATTLE,3/1/2013,2/28/2014,ACTIVE,92,552
LLAZC01000,KINGMAN FO,0201936,11/8/2010,11/7/2020,FLPMA 402(C)(2)/APPROP ACT,01705,MIDDLE WATER,50,CATTLE,3/1/2013,2/28/2014,ACTIVE,90,540
LLAZC01000,KINGMAN FO,0201964,5/20/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00077,WALAPAI RANCH,236,CATTLE,3/1/2013,2/28/2014,ACTIVE,16,453
LLAZC01000,KINGMAN FO,0201971,3/1/2016,2/28/2026,FLPMA 402(C)(2)/APPROP ACT,00072,VALENTINE,60,CATTLE,3/1/2012,2/28/2013,ACTIVE,90,648
LLAZC01000,KINGMAN FO,0201988,8/17/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00086,CANE SPRINGS,50,CATTLE,3/1/2013,2/28/2014,ACTIVE,60,360
LLAZC01000,KINGMAN FO,0201990,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00038,GRAY WASH,45,CATTLE,3/1/2014,2/28/2015,ACTIVE,69,373
LLAZC01000,KINGMAN FO,0201990,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00040,GREENWOOD PEAK COMM.,181,CATTLE,3/1/2014,2/28/2015,ACTIVE,81,1759
LLAZC01000,KINGMAN FO,0201990,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00040,GREENWOOD PEAK COMM.,7,HORSE,3/1/2014,2/28/2015,ACTIVE,81,68
LLAZC01000,KINGMAN FO,0201990,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00041,GROOM PEAK,26,CATTLE,3/1/2014,2/28/2015,ACTIVE,85,265
LLAZC01000,KINGMAN FO,0201991,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00005,BAGDAD,280,CATTLE,10/1/2015,3/31/2016,ACTIVE,90,1516
LLAZC01000,KINGMAN FO,0201991,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00005,BAGDAD,155,CATTLE,10/15/2015,3/16/2016,ACTIVE,30,235
LLAZC01000,KINGMAN FO,0201992,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00008,BIG SANDY,650,CATTLE,3/1/2014,2/28/2015,ACTIVE,89,6942
LLAZC01000,KINGMAN FO,0201993,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00116,BYNER CATTLE CO,10,CATTLE,3/1/2014,2/28/2015,CUSTODIAL,100,120
LLAZC01000,KINGMAN FO,0201994,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00016,CANE SPRINGS WASH,14,CATTLE,3/1/2014,2/28/2015,ACTIVE,100,168
LLAZC01000,KINGMAN FO,0201995,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00028,DIAMOND JOE,150,CATTLE,3/1/2014,2/28/2015,ACTIVE,78,1404
LLAZC01000,KINGMAN FO,0201996,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00054,LOS MOLINOS,200,CATTLE,3/1/2014,2/28/2015,ACTIVE,94,2256
LLAZC01000,KINGMAN FO,0201997,9/13/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00064,SANDY,5,CATTLE,3/1/2014,2/28/2015,ACTIVE,100,60
LLAZC01000,KINGMAN FO,0202001,3/26/2008,2/28/2018,FLPMA 402(C)(2)/APPROP ACT,00002,ARRASTRA,175,CATTLE,3/1/2013,2/28/2014,ACTIVE,95,1995
LLAZC01000,KINGMAN FO,0202002,3/1/2007,2/28/2017,FLPMA 402(C)(2)/APPROP ACT,00003,ARTILLERY RANGE,140,CATTLE,3/1/2014,2/28/2015,ACTIVE,98,1646
LLAZC01000,KINGMAN FO,0202005,9/18/2011,9/17/2021,FLPMA 402(C)(2)/APPROP ACT,00006,BATEMAN SPRING,45,CATTLE,3/1/2001,2/28/2002,ACTIVE,100,540
LLAZC01000,KINGMAN FO,0202008,4/16/2012,4/15/2022,FLPMA 402(C)(2)/APPROP ACT,00009,BLACK MESA UNIT A,30,CATTLE,3/1/2012,2/28/2013,ACTIVE,100,360
LLAZC01000,KINGMAN FO,0202009,5/26/2011,2/28/2021,FLPMA 402(C)(2)/APPROP ACT,00010,BLACK MT UNIT A,105,CATTLE,3/1/2013,2/28/2014,ACTIVE,99,1247
LLAZC01000,KINGMAN FO,0202010,3/1/2009,2/28/2019,FLPMA 402(C)(2)/APPROP ACT,00011,BORIANA UNIT A,192,CATTLE,3/1/2013,2/28/2014,ACTIVE,94,2166
LLAZC01000,KINGMAN FO,0202010,3/1/2009,2/28/2019,FLPMA 402(C)(2)/APPROP ACT,00011,BORIANA UNIT A,10,HORSE,3/1/2013,2/28/2014,ACTIVE,94,113
LLAZC01000,KINGMAN FO,0202010,3/1/2009,2/28/2019,FLPMA 402(C)(2)/APPROP ACT,00079,BORIANA UNIT B,,CATTLE,3/1/2013,2/28/2014,EPHEMERAL,100,
LLAZC01000,KINGMAN FO,0202012,3/1/2014,2/28/2024,FLPMA 402(C)(2)/APPROP ACT,00013,BURRO CREEK,4,HORSE,3/1/2014,2/28/2015,ACTIVE,47,23
LLAZC01000,KINGMAN FO,0202012,3/1/2014,2/28/2024,FLPMA 402(C)(2)/APPROP ACT,00013,BURRO CREEK,152,CATTLE,3/1/2014,2/28/2015,ACTIVE,47,857
LLAZC01000,KINGMAN FO,0202013,3/7/2014,3/6/2024,FLPMA 402(C)(2)/APPROP ACT,00014,BURRO CREEK RANCH,155,CATTLE,3/1/2015,2/28/2016,ACTIVE,90,1674
LLAZC01000,KINGMAN FO,0202016,3/5/2012,3/4/2022,FLPMA 402(C)(2)/APPROP ACT,00004,CANYON RANCH UNIT B,3,CATTLE,3/1/2007,2/28/2008,CUSTODIAL,100,36
LLAZC01000,KINGMAN FO,0202016,3/5/2012,3/4/2022,FLPMA 402(C)(2)/APPROP ACT,00017,CANYON RANCH UNIT A,211,CATTLE,3/1/2007,2/28/2008,ACTIVE,71,1798
LLAZC01000,KINGMAN FO,0202017,7/1/2009,6/30/2019,FLPMA 402(C)(2)/APPROP ACT,00018,CASTLE ROCK,25,CATTLE,3/1/2015,2/28/2016,ACTIVE,100,300
LLAZC01000,KINGMAN FO,0202018,10/1/2010,9/30/2020,FLPMA 402(C)(2)/APPROP ACT,00019,CEDAR CANYON,575,CATTLE,3/1/2012,2/28/2013,ACTIVE,50,3450
LLAZC01000,KINGMAN FO,0202018,10/1/2010,9/30/2020,FLPMA 402(C)(2)/APPROP ACT,00019,CEDAR CANYON,22,HORSE,3/1/2012,2/28/2013,ACTIVE,50,132
LLAZC01000,KINGMAN FO,0202019,10/1/2015,9/30/2025,,00020,CERBAT,91,CATTLE,3/1/2009,2/28/2010,ACTIVE,93,1016
LLAZC01000,KINGMAN FO,0202020,9/18/2011,9/17/2021,FLPMA 402(C)(2)/APPROP ACT,00021,CHICKEN SPRINGS,5,HORSE,3/1/2011,2/28/2012,ACTIVE,78,47
LLAZC01000,KINGMAN FO,0202020,9/18/2011,9/17/2021,FLPMA 402(C)(2)/APPROP ACT,00021,CHICKEN SPRINGS,395,CATTLE,3/1/2011,2/28/2012,ACTIVE,78,3697
LLAZC01000,KINGMAN FO,0202021,9/27/1989,2/28/1999,HOLD,00022,CHINO SPRINGS,,CATTLE,3/1/1989,2/28/1990,EPHEMERAL,100,
LLAZC01000,KINGMAN FO,0202022,3/1/2008,2/28/2018,FLPMA 402(C)(2)/APPROP ACT,00023,CLAY SPRINGS,130,CATTLE,3/1/2013,4/30/2013,ACTIVE,52,136
LLAZC01000,KINGMAN FO,0202022,3/1/2008,2/28/2018,FLPMA 402(C)(2)/APPROP ACT,00023,CLAY SPRINGS,130,CATTLE,11/1/2013,2/28/2014,ACTIVE,52,267
LLAZC01000,KINGMAN FO,0202023,10/1/2009,9/30/2019,FLPMA 402(C)(2)/APPROP ACT,00024,COOK CANYON,27,CATTLE,3/1/2015,2/28/2016,ACTIVE,86,279
LLAZC01000,KINGMAN FO,0202026,10/1/2007,9/30/2017,,00055,MINERAL PARK,70,CATTLE,3/1/2008,2/28/2009,ACTIVE,81,680
LLAZC01000,KINGMAN FO,0202031,3/1/2008,2/28/2018,FLPMA 402(C)(2)/APPROP ACT,00030,DOLAN SPRINGS,164,CATTLE,3/1/2014,2/28/2015,ACTIVE,86,1692
LLAZC01000,KINGMAN FO,0202032,3/1/1993,2/28/2003,HOLD,00031,D O R,,CATTLE,,,EPHEMERAL,94,
LLAZC01000,KINGMAN FO,0202033,3/1/2009,2/28/2019,FLPMA 402(C)(2)/APPROP ACT,00032,FELDSPAR,6,CATTLE,3/1/2015,2/28/2016,ACTIVE,100,72
LLAZC01000,KINGMAN FO,0202035,10/1/2015,9/30/2025,,00034,FORT MACEWEN UNIT A,130,CATTLE,3/1/2009,2/28/2010,ACTIVE,76,1186
LLAZC01000,KINGMAN FO,0202036,10/1/2009,9/30/2019,FLPMA 402(C)(2)/APPROP ACT,00035,FRANCIS CREEK,967,CATTLE,4/1/2015,10/31/2015,ACTIVE,100,6803
LLAZC01000,KINGMAN FO,0202036,10/1/2009,9/30/2019,FLPMA 402(C)(2)/APPROP ACT,00035,FRANCIS CREEK,15,HORSE,3/1/2015,2/28/2016,ACTIVE,100,180
LLAZC01000,KINGMAN FO,0202036,10/1/2009,9/30/2019,FLPMA 402(C)(2)/APPROP ACT,00035,FRANCIS CREEK,967,CATTLE,10/1/2015,2/28/2016,ACTIVE,100,4801
LLAZC01000,KINGMAN FO,0202036,10/1/2009,9/30/2019,FLPMA 402(C)(2)/APPROP ACT,00035,FRANCIS CREEK,250,CATTLE,3/1/2015,2/28/2016,ACTIVE,99,2970
LLAZC01000,KINGMAN FO,0202036,10/1/2009,9/30/2019,FLPMA 402(C)(2)/APPROP ACT,00035,FRANCIS CREEK,967,CATTLE,3/1/2015,4/15/2015,ACTIVE,100,1462
LLAZC01000,KINGMAN FO,0202043,10/1/2010,9/30/2020,FLPMA 402(C)(2)/APPROP ACT,00040,GREENWOOD PEAK COMM.,25,CATTLE,3/1/2014,2/28/2015,ACTIVE,81,243
LLAZC01000,KINGMAN FO,0202043,10/1/2010,9/30/2020,FLPMA 402(C)(2)/APPROP ACT,00040,GREENWOOD PEAK COMM.,1,HORSE,3/1/2012,2/28/2013,ACTIVE,81,10
LLAZC01000,KINGMAN FO,0202045,3/1/2015,2/28/2025,FLPMA 402(C)(2)/APPROP ACT,00042,HACKBERRY,534,CATTLE,3/1/2011,2/28/2012,ACTIVE,59,3781
