Off CD,Fo Name,Auth No,P/L Eff Dt,P/L exp Dt,Permit Status,Allotment Number,Allotment Name,Lvsk #,Lvsk Kind,Pd Beg Dt,Pd End Dt,Type Use,PL %,Aums
LLUTG01000,VERNAL FIELD OFFICE,4308085,09/01/2013,12/31/2017,FLPMA 402(C)(2)/APPROP ACT,14073,MAX CANYON,20,CATTLE,11/1/2008,11/30/2008,ACTIVE,100,20
LLUTG01000,VERNAL FIELD OFFICE,4308089,08/19/2009,08/18/2019,,04874,FIVE MILE,27,CATTLE,10/31/2009,4/1/2010,ACTIVE,100,136
LLUTG01000,VERNAL FIELD OFFICE,4308101,01/06/2012,01/05/2022,FLPMA 402(C)(2)/APPROP ACT,04837,DIAMOND MOUNTAIN,250,CATTLE,5/1/2002,6/30/2002,ACTIVE,33,165
LLUTG01000,VERNAL FIELD OFFICE,4308101,01/06/2012,01/05/2022,FLPMA 402(C)(2)/APPROP ACT,04837,DIAMOND MOUNTAIN,250,CATTLE,9/16/2002,10/31/2002,ACTIVE,33,125
LLUTG01000,VERNAL FIELD OFFICE,4308101,01/06/2012,01/05/2022,FLPMA 402(C)(2)/APPROP ACT,04869,SHINER,250,CATTLE,11/1/2002,4/30/2003,ACTIVE,90,1339
LLUTG01000,VERNAL FIELD OFFICE,4308102,07/03/2007,02/28/2017,,15802,OURAY ROAD,92,CATTLE,10/1/2007,5/1/2008,ACTIVE,87,563
LLUTG01000,VERNAL FIELD OFFICE,4308102,07/03/2007,02/28/2017,,15803,WEST HUBER,4,CATTLE,10/1/2007,5/1/2008,ACTIVE,100,28
LLUTG01000,VERNAL FIELD OFFICE,4308111,10/15/2007,08/27/2017,,15815,OURAY VALLEY,11,CATTLE,10/15/2007,12/25/2007,ACTIVE,100,26
LLUTG01000,VERNAL FIELD OFFICE,4308114,02/21/2007,01/31/2017,FLPMA 402(C)(2)/APPROP ACT,04872,POWELL-SADLIER,99,CATTLE,4/16/2000,5/19/2000,ACTIVE,100,111
LLUTG01000,VERNAL FIELD OFFICE,4308115,05/21/2008,02/28/2018,,14810,GADSON DRAW,250,CATTLE,7/1/2008,10/15/2008,ACTIVE,10,88
LLUTG01000,VERNAL FIELD OFFICE,4308116,08/19/2009,08/18/2019,,04874,FIVE MILE,115,CATTLE,10/31/2009,4/1/2010,ACTIVE,100,578
LLUTG01000,VERNAL FIELD OFFICE,4308117,08/13/2009,07/09/2017,,04850,HACKING,36,CATTLE,5/10/2000,6/10/2000,ACTIVE,16,6
LLUTG01000,VERNAL FIELD OFFICE,4308117,08/13/2009,07/09/2017,,04850,HACKING,36,CATTLE,10/10/2000,10/30/2000,ACTIVE,16,4
LLUTG01000,VERNAL FIELD OFFICE,4308117,08/13/2009,07/09/2017,,04885,WILLOW SPRING,50,CATTLE,6/1/2010,9/2/2010,ACTIVE,55,85
LLUTG01000,VERNAL FIELD OFFICE,4308122,08/31/2010,10/30/2019,,04842,SHINER-UT/COLO,126,CATTLE,5/16/2010,10/25/2010,ACTIVE,16,108
LLUTG01000,VERNAL FIELD OFFICE,4308161,11/10/2009,11/09/2019,,04840,HOY FLAT-COLO,119,CATTLE,5/11/2010,10/18/2010,ACTIVE,50,315
LLUTG01000,VERNAL FIELD OFFICE,4308167,10/07/2015,10/06/2025,FLPMA 402(C)(2)/APPROP ACT,05886,CASTLE PEAK,461,CATTLE,11/1/1998,4/15/1999,ACTIVE,83,2088
LLUTG01000,VERNAL FIELD OFFICE,4308214,07/31/2008,06/30/2017,FLPMA 402(C)(2)/APPROP ACT,08819,HELLS HOLE,4365,SHEEP,12/1/2006,4/30/2007,ACTIVE,82,3554
LLUTG01000,VERNAL FIELD OFFICE,4308214,07/31/2008,06/30/2017,FLPMA 402(C)(2)/APPROP ACT,15857,POWDER WASH,1901,SHEEP,11/15/2006,5/1/2007,ACTIVE,100,2100
LLUTG01000,VERNAL FIELD OFFICE,4308214,07/31/2008,06/30/2017,FLPMA 402(C)(2)/APPROP ACT,15860,SNAKE JOHN,1000,SHEEP,11/6/2006,5/1/2007,ACTIVE,100,1164
LLUTG01000,VERNAL FIELD OFFICE,4308214,07/31/2008,06/30/2017,FLPMA 402(C)(2)/APPROP ACT,15861,HALFWAY HILL,479,SHEEP,11/6/2006,5/1/2007,ACTIVE,100,557
LLUTG01000,VERNAL FIELD OFFICE,4308216,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,08825,HORSE POINT,69,CATTLE,11/16/2005,4/30/2006,ACTIVE,100,377
LLUTG01000,VERNAL FIELD OFFICE,4308216,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,08826,MCCLELLAND,55,CATTLE,5/1/2005,10/30/2005,ACTIVE,100,331
LLUTG01000,VERNAL FIELD OFFICE,4308216,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,08827,WINTER RIDGE AMP,49,CATTLE,11/16/2004,6/30/2005,ACTIVE,100,366
LLUTG01000,VERNAL FIELD OFFICE,4308216,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,08828,BOOKCLIFFS PASTURE,30,CATTLE,7/1/2005,10/30/2005,ACTIVE,100,120
LLUTG01000,VERNAL FIELD OFFICE,4308216,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,08833,WEST WATER POINT,10,CATTLE,7/1/2005,10/30/2005,ACTIVE,100,40
LLUTG01000,VERNAL FIELD OFFICE,4308224,01/31/2011,10/31/2020,FLPMA 402(C)(2)/APPROP ACT,15824,STUNTZ VALLEY,254,CATTLE,6/1/2011,10/3/2011,ACTIVE,87,908
LLUTG01000,VERNAL FIELD OFFICE,4308224,01/31/2011,10/31/2020,FLPMA 402(C)(2)/APPROP ACT,15862,SPRING HOLLOW,221,CATTLE,11/14/2010,12/30/2010,ACTIVE,91,311
LLUTG01000,VERNAL FIELD OFFICE,4308226,09/30/2010,09/29/2020,,03111,SPLIT MOUNTAIN,15,CATTLE,10/1/2010,5/1/2011,ACTIVE,100,105
LLUTG01000,VERNAL FIELD OFFICE,4308227,09/30/2010,09/29/2020,,03111,SPLIT MOUNTAIN,7,CATTLE,10/1/2010,5/1/2011,ACTIVE,100,49
LLUTG01000,VERNAL FIELD OFFICE,4308227,09/30/2010,09/29/2020,,03112,DANIELS CANYON,35,CATTLE,5/1/2011,10/31/2011,ACTIVE,63,133
LLUTG01000,VERNAL FIELD OFFICE,4308234,09/30/2010,09/29/2020,,03111,SPLIT MOUNTAIN,3,CATTLE,10/1/2010,5/1/2011,ACTIVE,100,21
LLUTG01000,VERNAL FIELD OFFICE,4308234,09/30/2010,09/29/2020,,05840,BOHEMIAN BOTTOMS,1,CATTLE,9/1/2010,5/1/2011,ACTIVE,100,8
LLUTG01000,VERNAL FIELD OFFICE,4308235,09/30/2010,09/29/2020,,03111,SPLIT MOUNTAIN,335,CATTLE,10/1/2010,5/15/2011,ACTIVE,100,2500
LLUTG01000,VERNAL FIELD OFFICE,4308235,09/30/2010,09/29/2020,,03111,SPLIT MOUNTAIN,3503,SHEEP,10/1/2010,5/15/2011,ACTIVE,100,5229
LLUTG01000,VERNAL FIELD OFFICE,4308235,09/30/2010,09/29/2020,,03112,DANIELS CANYON,866,SHEEP,5/1/2011,10/31/2011,ACTIVE,100,1048
LLUTG01000,VERNAL FIELD OFFICE,4308235,09/30/2010,09/29/2020,,03112,DANIELS CANYON,233,CATTLE,5/1/2011,10/31/2011,ACTIVE,100,1409
LLUTG01000,VERNAL FIELD OFFICE,4308235,09/30/2010,09/29/2020,,03112,DANIELS CANYON,7,HORSE,5/1/2010,10/31/2010,ACTIVE,100,42
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,14101,ROCK CREEK,20,HORSE,11/1/2002,4/15/2003,ACTIVE,100,109
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,14101,ROCK CREEK,645,CATTLE,6/16/2015,9/30/2015,ACTIVE,21,476
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,14101,ROCK CREEK,20,HORSE,4/16/2002,10/31/2002,ACTIVE,21,27
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,14101,ROCK CREEK,325,CATTLE,4/16/2002,6/15/2002,ACTIVE,21,137
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,14101,ROCK CREEK,110,CATTLE,11/1/2002,4/15/2003,ACTIVE,100,600
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,14101,ROCK CREEK,325,CATTLE,10/1/2015,10/31/2015,ACTIVE,21,70
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,24056,ICELANDER,359,CATTLE,3/1/2002,6/15/2002,ACTIVE,100,1263
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,24056,ICELANDER,440,CATTLE,11/1/2001,2/28/2002,ACTIVE,100,1736
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,24062,KYUNE II,154,CATTLE,6/1/2002,10/31/2002,ACTIVE,49,380
LLUTG02000,PRICE FO,4300135,03/01/2015,02/28/2025,FLPMA 402(C)(2)/APPROP ACT,35040,LITTLE VALLEY,28,CATTLE,11/1/2014,5/15/2015,ACTIVE,100,180
LLUTG02000,PRICE FO,4300159,09/01/2013,01/24/2017,,35031,IRON WASH,232,CATTLE,11/1/2001,4/15/2002,ACTIVE,100,1266
LLUTG02000,PRICE FO,4300198,12/15/2009,12/14/2019,FLPMA 402(C)(2)/APPROP ACT,14118,WATTIS,18,CATTLE,5/1/2002,9/30/2002,ACTIVE,45,41
LLUTG02000,PRICE FO,4300212,03/01/2007,02/28/2016,,25068,RED SEEPS,85,CATTLE,10/16/2011,3/15/2012,ACTIVE,100,425
LLUTG02000,PRICE FO,4300212,03/01/2007,02/28/2016,,35043,MCKAY FLAT,230,CATTLE,10/16/1999,3/31/2000,ACTIVE,100,1270
LLUTG02000,PRICE FO,4300213,12/01/2014,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,05089,TEMPLE MOUNTAIN,103,CATTLE,10/16/2002,4/15/2003,ACTIVE,100,616
LLUTG02000,PRICE FO,4300213,12/01/2014,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,15083,SOUTH SIDS MOUNTAIN,33,CATTLE,5/16/2002,10/15/2002,ACTIVE,100,166
LLUTG02000,PRICE FO,4300213,12/01/2014,11/30/2017,FLPMA 402(C)(2)/APPROP ACT,25073,SADDLE HORSE CANYON,49,CATTLE,6/1/2002,10/15/2002,ACTIVE,100,221
LLUTG02000,PRICE FO,4300247,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,35013,COWLEY,32,CATTLE,5/1/2003,5/31/2003,ACTIVE,100,33
LLUTG02000,PRICE FO,4300340,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,35013,COWLEY,27,CATTLE,5/1/1989,5/31/1989,ACTIVE,100,28
LLUTG02000,PRICE FO,4300380,03/01/2012,02/28/2019,,25077,SAUCER BASIN,469,CATTLE,11/1/2012,4/30/2013,ACTIVE,100,2791
LLUTG02000,PRICE FO,4300397,03/01/2007,02/28/2017,,35031,IRON WASH,302,CATTLE,11/1/2008,4/15/2009,ACTIVE,100,1648
LLUTG02000,PRICE FO,4300399,03/01/2008,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,34037,DRIPPING SPRING,60,CATTLE,3/1/1989,5/31/1989,ACTIVE,100,181
LLUTG02000,PRICE FO,4300400,02/20/2008,02/19/2017,FLPMA 402(C)(2)/APPROP ACT,34037,DRIPPING SPRING,30,CATTLE,3/1/1989,5/31/1989,ACTIVE,100,91
LLUTG02000,PRICE FO,4300416,06/16/2009,10/31/2017,,24107,SPRING CANYON,152,CATTLE,5/15/2007,10/31/2007,ACTIVE,25,212
LLUTG02000,PRICE FO,4300417,03/01/2010,02/28/2017,,34025,CLEVELAND SUMMER,20,CATTLE,5/1/2004,9/30/2004,ACTIVE,100,101
LLUTG02000,PRICE FO,4300447,03/01/2008,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,25017,DRY WASH,34,CATTLE,11/1/2004,2/28/2005,ACTIVE,100,134
LLUTG02000,PRICE FO,4300447,03/01/2008,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,25071,ROCHESTER,9,CATTLE,10/16/2004,12/15/2004,ACTIVE,100,18
LLUTG02000,PRICE FO,4300447,03/01/2008,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,25071,ROCHESTER,18,CATTLE,4/21/2005,6/20/2005,ACTIVE,100,36
LLUTG02000,PRICE FO,4300447,03/01/2008,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,25071,ROCHESTER,9,CATTLE,3/1/2005,4/20/2005,ACTIVE,100,15
LLUTG02000,PRICE FO,4300447,03/01/2008,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,35014,CRAWFORD,54,CATTLE,11/1/2004,2/28/2005,ACTIVE,100,213
LLUTG02000,PRICE FO,4300460,03/01/2012,02/28/2017,,35044,MESQUITE WASH,43,CATTLE,11/1/2004,12/31/2004,ACTIVE,100,86
LLUTG02000,PRICE FO,4300688,09/01/2010,02/28/2019,,15075,SALT WASH,33,CATTLE,3/1/2006,5/31/2006,ACTIVE,100,100
LLUTG02000,PRICE FO,4300688,09/01/2010,02/28/2019,,15075,SALT WASH,33,CATTLE,11/5/2006,1/4/2007,ACTIVE,100,66
LLUTG02000,PRICE FO,4300688,09/01/2010,02/28/2019,,15075,SALT WASH,17,CATTLE,6/1/2006,6/20/2006,ACTIVE,100,11
LLUTG02000,PRICE FO,4300688,09/01/2010,02/28/2019,,35041,LONE TREE,39,CATTLE,11/1/2006,4/15/2007,ACTIVE,100,213
LLUTG02000,PRICE FO,4302165,03/01/2008,02/28/2018,,35056,NORTH SINBAD,38,CATTLE,11/1/2007,4/30/2008,ACTIVE,100,227
LLUTG02000,PRICE FO,4302400,09/01/2010,02/28/2017,,15061,OLSEN (E),10,CATTLE,11/1/2007,2/28/2008,ACTIVE,50,20
LLUTG02000,PRICE FO,4302490,10/01/2007,02/28/2017,,25074,SALERATUS,55,CATTLE,11/1/2006,3/15/2007,ACTIVE,100,244
LLUTG02000,PRICE FO,4302490,10/01/2007,02/28/2017,,35038,LINK CANYON,18,CATTLE,11/1/2006,2/28/2007,ACTIVE,100,71
LLUTG02000,PRICE FO,4302498,10/01/2007,10/31/2016,,25074,SALERATUS,28,CATTLE,11/1/1999,3/15/2000,ACTIVE,100,125
LLUTG02000,PRICE FO,4302514,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,25076,SAN RAFAEL RIVER,309,CATTLE,10/1/2005,4/15/2006,ACTIVE,100,2001
LLUTG02000,PRICE FO,4302514,03/01/2014,02/28/2024,FLPMA 402(C)(2)/APPROP ACT,45018,DUGOUT,27,CATTLE,11/1/2009,4/15/2010,ACTIVE,100,147
LLUTG02000,PRICE FO,4302719,02/01/2014,02/28/2017,,25074,SALERATUS,100,CATTLE,11/1/2013,3/15/2014,ACTIVE,100,444
LLUTG02000,PRICE FO,4302806,03/01/2008,02/28/2018,,35056,NORTH SINBAD,47,CATTLE,11/1/2007,4/30/2008,ACTIVE,100,281
LLUTG02000,PRICE FO,4302910,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,24009,BIG SPRINGS,8,CATTLE,11/1/1989,2/28/1990,ACTIVE,100,32
LLUTG02000,PRICE FO,4302910,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,24009,BIG SPRINGS,8,CATTLE,3/1/1989,4/30/1989,ACTIVE,100,16
LLUTG02000,PRICE FO,4302982,03/01/2014,02/28/2020,,55005,BUCKHORN,104,CATTLE,4/16/2007,10/31/2007,ACTIVE,100,680
LLUTG02000,PRICE FO,4302982,03/01/2014,02/28/2020,,55005,BUCKHORN,17,CATTLE,6/16/2014,10/31/2014,ACTIVE,100,77
LLUTG02000,PRICE FO,4303243,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,14133,MATHIS WASH,33,CATTLE,12/1/1999,3/31/2000,ACTIVE,100,132
LLUTG02000,PRICE FO,4303243,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,34055,HUMBUG,58,CATTLE,11/1/2011,4/15/2012,ACTIVE,100,318
LLUTG02000,PRICE FO,4303405,03/01/2013,02/28/2016,FLPMA 402(C)(2)/APPROP ACT,14112,TRAIL CANYON,90,CATTLE,5/16/2002,10/31/2002,ACTIVE,30,150
LLUTG02000,PRICE FO,4303405,03/01/2013,02/28/2016,FLPMA 402(C)(2)/APPROP ACT,14112,TRAIL CANYON,1000,SHEEP,6/1/2004,10/15/2004,ACTIVE,30,270
LLUTG02000,PRICE FO,4303405,03/01/2013,02/28/2016,FLPMA 402(C)(2)/APPROP ACT,24070,MARAKIS,1000,SHEEP,6/1/2002,6/15/2002,ACTIVE,8,8
LLUTG02000,PRICE FO,4303405,03/01/2013,02/28/2016,FLPMA 402(C)(2)/APPROP ACT,24070,MARAKIS,1000,SHEEP,10/1/2002,10/15/2002,ACTIVE,8,8
LLUTG02000,PRICE FO,4303506,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,25017,DRY WASH,53,CATTLE,11/1/2009,2/28/2010,ACTIVE,100,209
LLUTG02000,PRICE FO,4303506,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,35056,NORTH SINBAD,19,CATTLE,11/1/2008,4/30/2009,ACTIVE,100,113
LLUTG02000,PRICE FO,4303506,03/01/2013,02/28/2023,FLPMA 402(C)(2)/APPROP ACT,55005,BUCKHORN,19,CATTLE,4/16/2011,6/15/2011,ACTIVE,100,38
LLUTG02000,PRICE FO,4303511,06/22/2009,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,25017,DRY WASH,53,CATTLE,11/1/2009,2/28/2010,ACTIVE,100,209
LLUTG02000,PRICE FO,4303511,06/22/2009,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,35056,NORTH SINBAD,19,CATTLE,11/1/2008,4/30/2009,ACTIVE,100,113
LLUTG02000,PRICE FO,4303511,06/22/2009,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,55005,BUCKHORN,19,CATTLE,4/16/2011,6/15/2011,ACTIVE,100,38
LLUTG02000,PRICE FO,4303512,03/01/2008,02/28/2018,,35035,JOHNSON,72,CATTLE,10/16/1995,12/31/1995,ACTIVE,100,182
LLUTG02000,PRICE FO,4303525,03/01/2008,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,34037,DRIPPING SPRING,52,CATTLE,3/1/2009,5/31/2009,ACTIVE,100,157
LLUTG02000,PRICE FO,4303537,03/01/2006,02/28/2016,FLPMA 402(C)(2)/APPROP ACT,24026,CLEVELAND WINTER,56,CATTLE,11/15/2010,2/15/2011,ACTIVE,89,152
LLUTG02000,PRICE FO,4303540,11/01/2008,02/28/2017,,35031,IRON WASH,302,CATTLE,11/1/2008,4/15/2009,ACTIVE,100,1648
LLUTG02000,PRICE FO,4303549,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,34011,BOX FLAT,4,HORSE,3/1/2009,4/15/2009,ACTIVE,93,6
LLUTG02000,PRICE FO,4303549,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,34011,BOX FLAT,4,HORSE,12/1/2009,2/28/2010,ACTIVE,93,11
LLUTG02000,PRICE FO,4303549,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,34011,BOX FLAT,123,CATTLE,3/1/2009,4/15/2009,ACTIVE,93,173
LLUTG02000,PRICE FO,4303549,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,34011,BOX FLAT,80,CATTLE,12/1/2009,2/28/2010,ACTIVE,93,220
LLUTG02000,PRICE FO,4303549,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,34016,CALF CANYON,19,CATTLE,12/1/2009,2/28/2010,ACTIVE,100,56
LLUTG02000,PRICE FO,4303549,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,34016,CALF CANYON,29,CATTLE,3/1/2009,4/15/2009,ACTIVE,100,44
LLUTG02000,PRICE FO,4303551,03/01/2008,02/28/2017,FLPMA 402(C)(2)/APPROP ACT,34037,DRIPPING SPRING,52,CATTLE,3/1/2009,5/31/2009,ACTIVE,100,157
LLUTG02000,PRICE FO,4303590,01/01/2014,12/31/2016,,34046,FISH CREEK,5,CATTLE,5/16/1989,10/15/1989,ACTIVE,100,25
LLUTG02000,PRICE FO,4303627,08/27/2012,02/28/2020,,15096,WOOD HOLLOW,22,CATTLE,3/1/2010,6/15/2010,ACTIVE,100,77
LLUTG02000,PRICE FO,4303666,03/01/2006,02/28/2016,,14135,LONG BENCH,110,CATTLE,5/1/2010,10/31/2010,ACTIVE,3,20
LLUTG02000,PRICE FO,4303666,03/01/2006,02/28/2016,,25088,T D J,161,CATTLE,4/11/2010,5/31/2010,ACTIVE,10,27
LLUTG02000,PRICE FO,4303666,03/01/2006,02/28/2016,,35036,JORGENSEN (FLOYD),25,CATTLE,5/1/1996,6/15/1996,ACTIVE,18,7
LLUTG02000,PRICE FO,4303666,03/01/2006,02/28/2016,,35036,JORGENSEN (FLOYD),25,CATTLE,10/16/1996,12/31/1996,ACTIVE,18,11
LLUTG02000,PRICE FO,4303674,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,24097,RANGE MOUNTAIN,300,CATTLE,6/16/1989,10/15/1989,ACTIVE,10,120
LLUTG02000,PRICE FO,4303676,03/01/2007,02/28/2017,,45018,DUGOUT,202,CATTLE,11/1/2009,4/15/2010,ACTIVE,81,893
LLUTG02000,PRICE FO,4303698,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,25064,PEACOCK,60,CATTLE,4/1/1989,6/10/1989,ACTIVE,40,56
LLUTG02000,PRICE FO,4303850,02/28/2014,04/30/2020,FLPMA 402(C)(2)/APPROP ACT,04109,STONE CABIN,349,CATTLE,5/1/2010,9/30/2010,ACTIVE,91,1598
LLUTG02000,PRICE FO,4303850,02/28/2014,04/30/2020,FLPMA 402(C)(2)/APPROP ACT,04109,STONE CABIN,6,HORSE,5/1/2010,9/30/2010,ACTIVE,91,27
LLUTG02000,PRICE FO,4303850,02/28/2014,04/30/2020,FLPMA 402(C)(2)/APPROP ACT,14111,SULFUR CANYON,4,HORSE,6/1/2010,9/30/2010,ACTIVE,46,7
LLUTG02000,PRICE FO,4303850,02/28/2014,04/30/2020,FLPMA 402(C)(2)/APPROP ACT,14111,SULFUR CANYON,100,CATTLE,6/1/2010,9/30/2010,ACTIVE,46,185
LLUTG02000,PRICE FO,4303850,02/28/2014,04/30/2020,FLPMA 402(C)(2)/APPROP ACT,24061,KIMBALL CANYON,4,CATTLE,5/1/2010,10/31/2010,ACTIVE,100,24
LLUTG02000,PRICE FO,4303850,02/28/2014,04/30/2020,FLPMA 402(C)(2)/APPROP ACT,34010,BLIND CANYON,5,CATTLE,5/1/2010,10/31/2010,ACTIVE,100,30
LLUTG02000,PRICE FO,4303853,04/30/2009,02/28/2019,,34025,CLEVELAND SUMMER,9,CATTLE,5/1/1989,9/30/1989,ACTIVE,100,45
LLUTG02000,PRICE FO,4303857,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,35023,FULLER BOTTOM,26,CATTLE,5/1/1989,6/15/1989,ACTIVE,100,39
LLUTG02000,PRICE FO,4303857,03/01/2012,02/28/2022,FLPMA 402(C)(2)/APPROP ACT,35023,FULLER BOTTOM,21,CATTLE,11/1/1989,2/28/1990,ACTIVE,100,83
LLUTG02000,PRICE FO,4303866,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,34055,HUMBUG,49,CATTLE,3/1/1989,4/15/1989,ACTIVE,100,74
LLUTG02000,PRICE FO,4303866,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,34055,HUMBUG,49,CATTLE,11/1/1989,2/28/1990,ACTIVE,100,193
LLUTG02000,PRICE FO,4303866,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,34058,JENSEN,20,CATTLE,12/1/1989,12/31/1989,ACTIVE,100,20
LLUTG02000,PRICE FO,4303866,03/01/2008,02/28/2018,FLPMA 402(C)(2)/APPROP ACT,34066,LITTLE PARK,8,CATTLE,5/25/1989,10/10/1989,ACTIVE,100,37
LLUTG02000,PRICE FO,4303897,01/01/2011,12/31/2017,,04115,WASHBOARD,40,CATTLE,11/1/2006,11/30/2006,ACTIVE,100,39
LLUTG02000,PRICE FO,4303897,01/01/2011,12/31/2017,,04115,WASHBOARD,32,CATTLE,5/1/2007,5/31/2007,ACTIVE,100,33
LLUTG02000,PRICE FO,4303897,01/01/2011,12/31/2017,,25093,WEST ORANGEVILLE,29,CATTLE,4/20/1997,6/10/1997,ACTIVE,100,50
LLUTG02000,PRICE FO,4303936,03/01/2010,02/28/2019,,25050,NEVA,54,CATTLE,11/1/2013,2/15/2014,ACTIVE,50,95
LLUTG02000,PRICE FO,4303936,03/01/2010,02/28/2019,,25050,NEVA,19,CATTLE,4/1/2014,5/31/2014,ACTIVE,50,19
LLUTG02000,PRICE FO,4303936,03/01/2010,02/28/2019,,25068,RED SEEPS,33,CATTLE,10/16/1991,3/15/1992,ACTIVE,100,165
LLUTG02000,PRICE FO,4303937,03/01/2010,02/28/2018,,25060,OIL WELL FLAT,12,HORSE,10/16/2010,4/30/2011,ACTIVE,100,78
LLUTG02000,PRICE FO,4303959,11/01/2011,02/28/2020,,35041,LONE TREE,212,CATTLE,11/1/1993,4/15/1994,ACTIVE,100,1157
LLUTG02000,PRICE FO,4304165,10/01/2015,09/30/2025,FLPMA 402(C)(2)/APPROP ACT,04114,VICTOR,23,CATTLE,10/16/1989,4/30/1990,ACTIVE,100,149
LLUTG02000,PRICE FO,4304180,09/28/2012,02/28/2019,,24006,BEAR CANYON,42,CATTLE,6/10/2000,10/31/2000,ACTIVE,50,99
LLUTG02000,PRICE FO,4304212,03/01/2013,02/28/2020,,25068,RED SEEPS,31,CATTLE,10/16/2012,3/15/2013,ACTIVE,100,154
LLUTG02000,PRICE FO,4304212,03/01/2013,02/28/2020,,25072,ROCK CANYON (SOUTH),52,CATTLE,5/16/2013,6/5/2013,ACTIVE,100,36
LLUTG02000,PRICE FO,4304212,03/01/2013,02/28/2020,,35026,HAMBRICK BOTTOMS,127,CATTLE,10/16/2013,6/15/2014,ACTIVE,100,1015
LLUTG02000,PRICE FO,4304214,03/01/2013,02/28/2017,,25050,NEVA,29,CATTLE,5/1/2013,5/31/2013,ACTIVE,100,30
LLUTG02000,PRICE FO,4304214,03/01/2013,02/28/2017,,35042,MCCARTY CANYON,43,CATTLE,3/1/2013,4/30/2013,ACTIVE,100,86
LLUTG02000,PRICE FO,4304215,03/01/2013,02/28/2017,,25050,NEVA,5,CATTLE,4/15/2013,5/15/2013,ACTIVE,100,5
LLUTG02000,PRICE FO,4304215,03/01/2013,02/28/2017,,35042,MCCARTY CANYON,30,CATTLE,1/11/2013,2/28/2013,ACTIVE,100,48
LLUTG02000,PRICE FO,4304215,03/01/2013,02/28/2017,,35042,MCCARTY CANYON,30,CATTLE,3/1/2013,4/9/2013,ACTIVE,100,39
